charger_pk,weekday,hour,사용빈도수
179,0,9,0.4519230769230769
179,0,10,0.46153846153846156
179,0,11,0.40384615384615385
179,0,12,0.47115384615384615
179,0,13,0.5769230769230769
179,0,14,0.4230769230769231
179,0,15,0.3942307692307692
179,0,16,0.46153846153846156
179,0,17,0.46153846153846156
179,0,18,0.47115384615384615
179,0,19,0.49038461538461536
179,0,20,0.3173076923076923
179,0,21,0.25961538461538464
179,0,22,0.25
179,0,23,0.1346153846153846
179,1,0,0.038461538461538464
179,1,1,0.0673076923076923
179,1,2,0.009615384615384616
179,1,3,0.009615384615384616
179,1,4,0.028846153846153848
179,1,5,0.125
179,1,6,0.33653846153846156
179,1,7,0.4423076923076923
179,1,8,0.25
179,1,9,0.4519230769230769
179,1,10,0.46153846153846156
179,1,11,0.36538461538461536
179,1,12,0.3269230769230769
179,1,13,0.33653846153846156
179,1,14,0.4326923076923077
179,1,15,0.4519230769230769
179,1,16,0.47115384615384615
179,1,17,0.4326923076923077
179,1,18,0.5961538461538461
179,1,19,0.49038461538461536
179,1,20,0.41346153846153844
179,1,21,0.40384615384615385
179,1,22,0.34615384615384615
179,1,23,0.16346153846153846
179,2,0,0.11538461538461539
179,2,1,0.11538461538461539
179,2,2,0.04807692307692308
179,2,3,0.038461538461538464
179,2,4,0.04807692307692308
179,2,5,0.16346153846153846
179,2,6,0.3557692307692308
179,2,7,0.38461538461538464
179,2,8,0.27884615384615385
179,2,9,0.28846153846153844
179,2,10,0.41346153846153844
179,2,11,0.28846153846153844
179,2,12,0.27884615384615385
179,2,13,0.3173076923076923
179,2,14,0.3173076923076923
179,2,15,0.4230769230769231
179,2,16,0.4423076923076923
179,2,17,0.49038461538461536
179,2,18,0.5096153846153846
179,2,19,0.27884615384615385
179,2,20,0.3269230769230769
179,2,21,0.4326923076923077
179,2,22,0.20192307692307693
179,2,23,0.1346153846153846
179,3,0,0.18269230769230768
179,3,1,0.09615384615384616
179,3,2,0.019230769230769232
179,3,3,0.009615384615384616
179,3,4,0.04807692307692308
179,3,5,0.14423076923076922
179,3,6,0.25
179,3,7,0.33653846153846156
179,3,8,0.28846153846153844
179,3,9,0.4807692307692308
179,3,10,0.4519230769230769
179,3,11,0.47115384615384615
179,3,12,0.375
179,3,13,0.36538461538461536
179,3,14,0.34615384615384615
179,3,15,0.41346153846153844
179,3,16,0.5384615384615384
179,3,17,0.47115384615384615
179,3,18,0.4423076923076923
179,3,19,0.38461538461538464
179,3,20,0.3173076923076923
179,3,21,0.40384615384615385
179,3,22,0.3173076923076923
179,3,23,0.11538461538461539
179,4,0,0.038461538461538464
179,4,1,0.07692307692307693
179,4,2,0.038461538461538464
179,4,3,0.028846153846153848
179,4,4,0.019230769230769232
179,4,5,0.14423076923076922
179,4,6,0.33653846153846156
179,4,7,0.375
179,4,8,0.2403846153846154
179,4,9,0.4807692307692308
179,4,10,0.5865384615384616
179,4,11,0.4519230769230769
179,4,12,0.4326923076923077
179,4,13,0.4519230769230769
179,4,14,0.375
179,4,15,0.41346153846153844
179,4,16,0.49038461538461536
179,4,17,0.5288461538461539
179,4,18,0.5961538461538461
179,4,19,0.5096153846153846
179,4,20,0.3557692307692308
179,4,21,0.22115384615384615
179,4,22,0.20192307692307693
179,4,23,0.21153846153846154
179,5,0,0.125
179,5,1,0.08653846153846154
179,5,2,0.04807692307692308
179,5,3,0.038461538461538464
179,5,4,0.0673076923076923
179,5,5,0.15384615384615385
179,5,6,0.3173076923076923
179,5,7,0.3173076923076923
179,5,8,0.27884615384615385
179,5,9,0.3557692307692308
179,5,10,0.34615384615384615
179,5,11,0.36538461538461536
179,5,12,0.34615384615384615
179,5,13,0.3557692307692308
179,5,14,0.375
179,5,15,0.34615384615384615
179,5,16,0.49038461538461536
179,5,17,0.4519230769230769
179,5,18,0.375
179,5,19,0.3173076923076923
179,5,20,0.2692307692307692
179,5,21,0.25961538461538464
179,5,22,0.15384615384615385
179,5,23,0.0673076923076923
179,6,0,0.125
179,6,1,0.1346153846153846
179,6,2,0.028846153846153848
179,6,3,0.0
179,6,4,0.0
179,6,5,0.057692307692307696
179,6,6,0.125
179,6,7,0.27884615384615385
179,6,8,0.3557692307692308
179,6,9,0.3173076923076923
179,6,10,0.25961538461538464
179,6,11,0.25
179,6,12,0.28846153846153844
179,6,13,0.3076923076923077
179,6,14,0.2692307692307692
179,6,15,0.33653846153846156
179,6,16,0.36538461538461536
179,6,17,0.36538461538461536
179,6,18,0.3557692307692308
179,6,19,0.27884615384615385
179,6,20,0.22115384615384615
179,6,21,0.23076923076923078
179,6,22,0.17307692307692307
179,6,23,0.09615384615384616
18,0,0,0.0
18,0,1,0.009615384615384616
18,0,2,0.0
18,0,3,0.0
18,0,4,0.0
18,0,5,0.0
18,0,6,0.0
18,0,7,0.04807692307692308
18,0,8,0.125
18,0,9,0.09615384615384616
18,0,10,0.125
18,0,11,0.16346153846153846
18,0,12,0.19230769230769232
18,0,13,0.20192307692307693
18,0,14,0.21153846153846154
18,0,15,0.2980769230769231
18,0,16,0.25
18,0,17,0.33653846153846156
18,0,18,0.28846153846153844
18,0,19,0.18269230769230768
18,0,20,0.10576923076923077
18,0,21,0.10576923076923077
18,0,22,0.125
18,0,23,0.0673076923076923
18,1,0,0.04807692307692308
18,1,1,0.009615384615384616
18,1,2,0.009615384615384616
18,1,3,0.0
18,1,4,0.009615384615384616
18,1,5,0.0
18,1,6,0.019230769230769232
18,1,7,0.09615384615384616
18,1,8,0.16346153846153846
18,1,9,0.10576923076923077
18,1,10,0.11538461538461539
18,1,11,0.14423076923076922
18,1,12,0.1346153846153846
18,1,13,0.20192307692307693
18,1,14,0.2692307692307692
18,1,15,0.21153846153846154
18,1,16,0.20192307692307693
18,1,17,0.18269230769230768
18,1,18,0.16346153846153846
18,1,19,0.10576923076923077
18,1,20,0.0673076923076923
18,1,21,0.125
18,1,22,0.1346153846153846
18,1,23,0.028846153846153848
18,2,0,0.019230769230769232
18,2,1,0.009615384615384616
18,2,2,0.009615384615384616
18,2,3,0.019230769230769232
18,2,4,0.009615384615384616
18,2,5,0.009615384615384616
18,2,6,0.028846153846153848
18,2,7,0.038461538461538464
18,2,8,0.08653846153846154
18,2,9,0.1346153846153846
18,2,10,0.125
18,2,11,0.17307692307692307
18,2,12,0.18269230769230768
18,2,13,0.25961538461538464
18,2,14,0.25961538461538464
18,2,15,0.20192307692307693
18,2,16,0.22115384615384615
18,2,17,0.22115384615384615
18,2,18,0.18269230769230768
18,2,19,0.125
18,2,20,0.0673076923076923
18,2,21,0.20192307692307693
18,2,22,0.21153846153846154
18,2,23,0.04807692307692308
18,3,0,0.009615384615384616
18,3,1,0.009615384615384616
18,3,2,0.028846153846153848
18,3,3,0.019230769230769232
18,3,4,0.0
18,3,5,0.0
18,3,6,0.028846153846153848
18,3,7,0.04807692307692308
18,3,8,0.125
18,3,9,0.10576923076923077
18,3,10,0.11538461538461539
18,3,11,0.14423076923076922
18,3,12,0.15384615384615385
18,3,13,0.22115384615384615
18,3,14,0.2403846153846154
18,3,15,0.25961538461538464
18,3,16,0.25961538461538464
18,3,17,0.25961538461538464
18,3,18,0.16346153846153846
18,3,19,0.10576923076923077
18,3,20,0.07692307692307693
18,3,21,0.17307692307692307
18,3,22,0.22115384615384615
18,3,23,0.07692307692307693
18,4,0,0.009615384615384616
18,4,1,0.009615384615384616
18,4,2,0.0
18,4,3,0.009615384615384616
18,4,4,0.009615384615384616
18,4,5,0.0
18,4,6,0.009615384615384616
18,4,7,0.028846153846153848
18,4,8,0.07692307692307693
18,4,9,0.10576923076923077
18,4,10,0.16346153846153846
18,4,11,0.11538461538461539
18,4,12,0.14423076923076922
18,4,13,0.22115384615384615
18,4,14,0.2403846153846154
18,4,15,0.3076923076923077
18,4,16,0.3269230769230769
18,4,17,0.28846153846153844
18,4,18,0.17307692307692307
18,4,19,0.08653846153846154
18,4,20,0.0673076923076923
18,4,21,0.2403846153846154
18,4,22,0.22115384615384615
18,4,23,0.009615384615384616
18,5,0,0.0
18,5,1,0.009615384615384616
18,5,2,0.0
18,5,3,0.0
18,5,4,0.0
18,5,5,0.0
18,5,6,0.009615384615384616
18,5,7,0.057692307692307696
18,5,8,0.10576923076923077
18,5,9,0.11538461538461539
18,5,10,0.21153846153846154
18,5,11,0.1346153846153846
18,5,12,0.15384615384615385
18,5,13,0.14423076923076922
18,5,14,0.2403846153846154
18,5,15,0.18269230769230768
18,5,16,0.2692307692307692
18,5,17,0.23076923076923078
18,5,18,0.17307692307692307
18,5,19,0.17307692307692307
18,5,20,0.09615384615384616
18,5,21,0.038461538461538464
18,5,22,0.057692307692307696
18,5,23,0.038461538461538464
18,6,0,0.038461538461538464
18,6,1,0.019230769230769232
18,6,2,0.0
18,6,3,0.009615384615384616
18,6,4,0.009615384615384616
18,6,5,0.0
18,6,6,0.04807692307692308
18,6,7,0.09615384615384616
18,6,8,0.16346153846153846
18,6,9,0.14423076923076922
18,6,10,0.1346153846153846
18,6,11,0.11538461538461539
18,6,12,0.1346153846153846
18,6,13,0.1346153846153846
18,6,14,0.25
18,6,15,0.3557692307692308
18,6,16,0.21153846153846154
18,6,17,0.21153846153846154
18,6,18,0.22115384615384615
18,6,19,0.14423076923076922
18,6,20,0.1346153846153846
18,6,21,0.04807692307692308
18,6,22,0.019230769230769232
18,6,23,0.0
180,0,0,0.038461538461538464
180,0,1,0.07692307692307693
180,0,2,0.019230769230769232
180,0,3,0.0
180,0,4,0.009615384615384616
180,0,5,0.057692307692307696
180,0,6,0.14423076923076922
180,0,7,0.27884615384615385
180,0,8,0.2980769230769231
180,0,9,0.3942307692307692
180,0,10,0.46153846153846156
180,0,11,0.5576923076923077
180,0,12,0.7211538461538461
180,0,13,0.8269230769230769
180,0,14,0.875
180,0,15,0.7884615384615384
180,0,16,0.7403846153846154
180,0,17,0.7788461538461539
180,0,18,0.5865384615384616
180,0,19,0.5
180,0,20,0.34615384615384615
180,0,21,0.28846153846153844
180,0,22,0.27884615384615385
180,0,23,0.125
180,1,0,0.0673076923076923
180,1,1,0.038461538461538464
180,1,2,0.009615384615384616
180,1,3,0.009615384615384616
180,1,4,0.009615384615384616
180,1,5,0.009615384615384616
180,1,6,0.15384615384615385
180,1,7,0.25961538461538464
180,1,8,0.25
180,1,9,0.41346153846153844
180,1,10,0.47115384615384615
180,1,11,0.5961538461538461
180,1,12,0.6730769230769231
180,1,13,0.6730769230769231
180,1,14,0.6826923076923077
180,1,15,0.7307692307692307
180,1,16,0.7403846153846154
180,1,17,0.6730769230769231
180,1,18,0.5576923076923077
180,1,19,0.5192307692307693
180,1,20,0.375
180,1,21,0.27884615384615385
180,1,22,0.28846153846153844
180,1,23,0.16346153846153846
180,2,0,0.038461538461538464
180,2,1,0.009615384615384616
180,2,2,0.009615384615384616
180,2,3,0.009615384615384616
180,2,4,0.009615384615384616
180,2,5,0.0673076923076923
180,2,6,0.25961538461538464
180,2,7,0.19230769230769232
180,2,8,0.27884615384615385
180,2,9,0.3557692307692308
180,2,10,0.46153846153846156
180,2,11,0.5
180,2,12,0.5865384615384616
180,2,13,0.6923076923076923
180,2,14,0.6442307692307693
180,2,15,0.6634615384615384
180,2,16,0.6442307692307693
180,2,17,0.6538461538461539
180,2,18,0.6538461538461539
180,2,19,0.5192307692307693
180,2,20,0.47115384615384615
180,2,21,0.3557692307692308
180,2,22,0.2403846153846154
180,2,23,0.125
180,3,0,0.057692307692307696
180,3,1,0.019230769230769232
180,3,2,0.0
180,3,3,0.028846153846153848
180,3,4,0.009615384615384616
180,3,5,0.07692307692307693
180,3,6,0.3269230769230769
180,3,7,0.3557692307692308
180,3,8,0.28846153846153844
180,3,9,0.34615384615384615
180,3,10,0.5
180,3,11,0.6538461538461539
180,3,12,0.5961538461538461
180,3,13,0.47115384615384615
180,3,14,0.6057692307692307
180,3,15,0.7403846153846154
180,3,16,0.6826923076923077
180,3,17,0.7692307692307693
180,3,18,0.7884615384615384
180,3,19,0.6634615384615384
180,3,20,0.5096153846153846
180,3,21,0.33653846153846156
180,3,22,0.14423076923076922
180,3,23,0.057692307692307696
180,4,0,0.009615384615384616
180,4,1,0.038461538461538464
180,4,2,0.028846153846153848
180,4,3,0.0
180,4,4,0.009615384615384616
180,4,5,0.07692307692307693
180,4,6,0.25
180,4,7,0.3076923076923077
180,4,8,0.3076923076923077
180,4,9,0.3269230769230769
180,4,10,0.47115384615384615
180,4,11,0.4807692307692308
180,4,12,0.5480769230769231
180,4,13,0.7019230769230769
180,4,14,0.6730769230769231
180,4,15,0.7211538461538461
180,4,16,0.7403846153846154
180,4,17,0.75
180,4,18,0.6634615384615384
180,4,19,0.4423076923076923
180,4,20,0.41346153846153844
180,4,21,0.2980769230769231
180,4,22,0.25961538461538464
180,4,23,0.15384615384615385
180,5,0,0.0673076923076923
180,5,1,0.028846153846153848
180,5,2,0.009615384615384616
180,5,3,0.009615384615384616
180,5,4,0.009615384615384616
180,5,5,0.08653846153846154
180,5,6,0.22115384615384615
180,5,7,0.18269230769230768
180,5,8,0.22115384615384615
180,5,9,0.34615384615384615
180,5,10,0.5
180,5,11,0.6153846153846154
180,5,12,0.7019230769230769
180,5,13,0.5865384615384616
180,5,14,0.6923076923076923
180,5,15,0.7403846153846154
180,5,16,0.7788461538461539
180,5,17,0.7980769230769231
180,5,18,0.7019230769230769
180,5,19,0.4230769230769231
180,5,20,0.27884615384615385
180,5,21,0.3269230769230769
180,5,22,0.25
180,5,23,0.15384615384615385
180,6,0,0.057692307692307696
180,6,1,0.019230769230769232
180,6,2,0.009615384615384616
180,6,3,0.009615384615384616
180,6,4,0.009615384615384616
180,6,5,0.07692307692307693
180,6,6,0.23076923076923078
180,6,7,0.21153846153846154
180,6,8,0.2692307692307692
180,6,9,0.3557692307692308
180,6,10,0.41346153846153844
180,6,11,0.5288461538461539
180,6,12,0.6538461538461539
180,6,13,0.6057692307692307
180,6,14,0.6442307692307693
180,6,15,0.5673076923076923
180,6,16,0.6346153846153846
180,6,17,0.5961538461538461
180,6,18,0.5769230769230769
180,6,19,0.46153846153846156
180,6,20,0.3173076923076923
180,6,21,0.22115384615384615
180,6,22,0.19230769230769232
180,6,23,0.10576923076923077
181,0,0,0.009615384615384616
181,0,1,0.0
181,0,2,0.0
181,0,3,0.0
181,0,4,0.0
181,0,5,0.0
181,0,6,0.009615384615384616
181,0,7,0.019230769230769232
181,0,8,0.1346153846153846
181,0,9,0.18269230769230768
181,0,10,0.08653846153846154
181,0,11,0.07692307692307693
181,0,12,0.07692307692307693
181,0,13,0.11538461538461539
181,0,14,0.09615384615384616
181,0,15,0.0673076923076923
181,0,16,0.09615384615384616
181,0,17,0.07692307692307693
181,0,18,0.038461538461538464
181,0,19,0.019230769230769232
181,0,20,0.019230769230769232
181,0,21,0.0
181,0,22,0.0
181,0,23,0.0
181,1,0,0.0
181,1,1,0.0
181,1,2,0.0
181,1,3,0.0
181,1,4,0.0
181,1,5,0.0
181,1,6,0.0
181,1,7,0.0
181,1,8,0.15384615384615385
181,1,9,0.20192307692307693
181,1,10,0.08653846153846154
181,1,11,0.08653846153846154
181,1,12,0.07692307692307693
181,1,13,0.125
181,1,14,0.11538461538461539
181,1,15,0.09615384615384616
181,1,16,0.038461538461538464
181,1,17,0.019230769230769232
181,1,18,0.038461538461538464
181,1,19,0.009615384615384616
181,1,20,0.009615384615384616
181,1,21,0.0
181,1,22,0.009615384615384616
181,1,23,0.019230769230769232
181,2,0,0.009615384615384616
181,2,1,0.0
181,2,2,0.0
181,2,3,0.0
181,2,4,0.0
181,2,5,0.0
181,2,6,0.0
181,2,7,0.0
181,2,8,0.1346153846153846
181,2,9,0.15384615384615385
181,2,10,0.0673076923076923
181,2,11,0.09615384615384616
181,2,12,0.08653846153846154
181,2,13,0.1346153846153846
181,2,14,0.1346153846153846
181,2,15,0.07692307692307693
181,2,16,0.09615384615384616
181,2,17,0.04807692307692308
181,2,18,0.04807692307692308
181,2,19,0.019230769230769232
181,2,20,0.028846153846153848
181,2,21,0.0
181,2,22,0.0
181,2,23,0.0
181,3,0,0.0
181,3,1,0.0
181,3,2,0.0
181,3,3,0.0
181,3,4,0.0
181,3,5,0.0
181,3,6,0.0
181,3,7,0.009615384615384616
181,3,8,0.18269230769230768
181,3,9,0.18269230769230768
181,3,10,0.08653846153846154
181,3,11,0.08653846153846154
181,3,12,0.10576923076923077
181,3,13,0.09615384615384616
181,3,14,0.08653846153846154
181,3,15,0.08653846153846154
181,3,16,0.057692307692307696
181,3,17,0.0673076923076923
181,3,18,0.04807692307692308
181,3,19,0.009615384615384616
181,3,20,0.009615384615384616
181,3,21,0.009615384615384616
181,3,22,0.0
181,3,23,0.0
181,4,0,0.0
181,4,1,0.0
181,4,2,0.009615384615384616
181,4,3,0.0
181,4,4,0.0
181,4,5,0.0
181,4,6,0.009615384615384616
181,4,7,0.019230769230769232
181,4,8,0.08653846153846154
181,4,9,0.15384615384615385
181,4,10,0.0673076923076923
181,4,11,0.028846153846153848
181,4,12,0.0673076923076923
181,4,13,0.09615384615384616
181,4,14,0.08653846153846154
181,4,15,0.10576923076923077
181,4,16,0.038461538461538464
181,4,17,0.038461538461538464
181,4,18,0.028846153846153848
181,4,19,0.028846153846153848
181,4,20,0.019230769230769232
181,4,21,0.009615384615384616
181,4,22,0.0
181,4,23,0.0
181,5,0,0.0
181,5,1,0.0
181,5,2,0.0
181,5,3,0.0
181,5,4,0.0
181,5,5,0.0
181,5,6,0.0
181,5,7,0.0
181,5,8,0.009615384615384616
181,5,9,0.0
181,5,10,0.0
181,5,11,0.009615384615384616
181,5,12,0.009615384615384616
181,5,13,0.038461538461538464
181,5,14,0.019230769230769232
